1	Summers finally here! Fancy a chat or flirt with sexy singles in yr area? To get MATCHED up just reply SUMMER now. Free 2 Join. OptOut txt STOP Help08714742804
0	I.ll get there tomorrow and send it to you
1	Hi. Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY £10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg
1	You have 1 new message. Call 0207-083-6089
0	How many times i told in the stage all use to laugh. You not listen aha.
0	Wanna do some art?! :D
0	There's no point hangin on to mr not right if he's not makin u happy
1	Ur HMV Quiz cash-balance is currently £500 - to maximize ur cash-in now send HMV1 to 86688 only 150p/msg
1	goldviking (29/M) is inviting you to be his friend. Reply YES-762 or NO-762 See him: www.SMS.ac/u/goldviking STOP? Send STOP FRND to 62468
0	No b4 Thursday
1	Bored housewives! Chat n date now! 0871750.77.11! BT-national rate 10p/min only from landlines!
0	Ok but knackered. Just came home and went to sleep! Not good at this full time work lark.
1	Hi if ur lookin 4 saucy daytime fun wiv busty married woman Am free all next week Chat now 2 sort time 09099726429 JANINExx Calls£1/minMobsmoreLKPOBOX177HP51FL
0	"A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs
0	Where are the garage keys? They aren't on the bookshelf
1	"FreeMSG You have been awarded a FREE mini DIGITAL CAMERA
1	"FreeMsg Hey U
1	WIN a £200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 £1.50perweeksub.
1	Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's
1	"You've won tkts to the EURO2004 CUP FINAL or £800 CASH
0	Alright i have a new goal now
0	How i noe... Did ü specify da domain as nusstu... Ü still in sch...
1	WINNER! As a valued network customer you hvae been selected to receive a £900 reward! To collect call 09061701444. Valid 24 hours only. ACL03530150PM
1	PRIVATE! Your 2003 Account Statement for 07973788240 shows 800 un-redeemed S. I. M. points. Call 08715203649 Identifier Code: 40533 Expires 31/10/04
1	URGENT! This is the 2nd attempt to contact U!U have WON £1000CALL 09071512432 b4 300603t&csBCM4235WC1N3XX.callcost150ppmmobilesvary. max£7. 50
1	"Congratulations! Thanks to a good friend U have WON the £2
1	Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs
0	"Hi
1	"3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free
0	Watching tv lor. Nice one then i like lor.
1	Santa calling! Would your little ones like a call from Santa Xmas Eve? Call 09077818151 to book you time. Calls1.50ppm last 3mins 30s T&C www.santacalling.com
0	You busy or can I come by at some point and figure out what we're doing tomorrow
0	Went to pay rent. So i had to go to the bank to authorise the payment.
0	"said kiss
0	Tell them u have a headache and just want to use 1 hour of sick time.
0	"Haha good to hear
1	Had your mobile 10 mths? Update to latest Orange camera/video phones for FREE. Save £s with Free texts/weekend calls. Text YES for a callback orno to opt out
1	ringtoneking 84484
1	"Your free ringtone is waiting to be collected. Simply text the password ""MIX"" to 85069 to verify. Get Usher and Britney. FML
1	YOU ARE CHOSEN TO RECEIVE A £350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.
1	"Dear Voucher Holder
0	Of course. I guess god's just got me on hold right now.
0	"Yo carlos
1	Knock Knock Txt whose there to 80082 to enter r weekly draw 4 a £250 gift voucher 4 a store of yr choice. T&Cs www.tkls.com age16 to stoptxtstop£1.50/week
0	"No
1	Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed £1000 cash or £5000 prize!
0	Oh k.k..where did you take test?
0	"Plz note: if anyone calling from a mobile Co. &amp; asks u to type # &lt;#&gt;  or # &lt;#&gt; . Do not do so. Disconnect the call
0	There are no other charges after transfer charges and you can withdraw anyhow you like
1	You are a winner U have been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810
1	"0A$NETWORKS allow companies to bill for SMS
0	Its not the same here. Still looking for a job. How much do Ta's earn there.
0	Please tell me you have some of that special stock you were talking about
0	Rats. Hey did u ever vote for the next themes?
0	"Friendship is not a game to play
0	"Yetunde
1	LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Reply STOP to end txts
0	"Damn
0	"How's my loverboy doing ? What does he do that keeps him from coming to his Queen
0	Carlos'll be here in a minute if you still need to buy
0	Tell me again what your address is
0	Its on in engalnd! But telly has decided it won't let me watch it and mia and elliot were kissing! Damn it!
0	Asking do u knw them or nt? May be ur frnds or classmates?
0	Hi..i got the money da:)
0	Am not interested to do like that.
0	"My Parents
1	YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a £150 prize. To collect is easy. Just call 09061743386
0	Shall i start from hear.
0	I've sent ü my part..
0	Ok. No wahala. Just remember that a friend in need ...
1	Our records indicate u maybe entitled to 5000 pounds in compensation for the Accident you had. To claim 4 free reply with CLAIM to this msg. 2 stop txt STOP
1	Sunshine Quiz! Win a super Sony DVD recorder if you canname the capital of Australia? Text MQUIZ to 82277. B
1	"URGENT!: Your Mobile No. was awarded a £2
1	"Double Mins & 1000 txts on Orange tariffs. Latest Motorola
1	Jamster! To get your free wallpaper text HEART to 88888 now! T&C apply. 16 only. Need Help? Call 08701213186.
0	IM GONNA MISS U SO MUCH
0	"Awesome
0	Aiyah ok wat as long as got improve can already wat...
0	Is toshiba portege m100 gd?
1	"Free Msg: get Gnarls Barkleys ""Crazy"" ringtone TOTALLY FREE just reply GO to this message right now!"
1	Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16
0	Ya but it cant display internal subs so i gotta extract them
0	Same. Wana plan a trip sometme then
0	Otherwise had part time job na-tuition..
1	Customer service annoncement. You have a New Years delivery waiting for you. Please call 07046744435 now to arrange delivery
0	Ok... Help me ask if she's working tmr a not?
0	"Gumby's has a special where a  &lt;#&gt; "" cheese pizza is $2 so I know what we're doin tonight"
1	"FREE RINGTONE text FIRST to 87131 for a poly or text GET to 87131 for a true tone! Help? 0845 2814032 16 after 1st free
0	Okie
0	"THATS ALRITE GIRL
1	"SMS SERVICES. for your inclusive text credits
1	"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy
1	"Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p)
0	Thanx 4 sending me home...
0	Sorry i din lock my keypad.
0	I fetch yun or u fetch?
1	UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise of£2000 CASH 18+only. To opt out txt X to 07786200117
1	No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
1	"Congrats! 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid your mates
0	Ok. Every night take a warm bath drink a cup of milk and you'll see a work of magic. You still need to loose weight. Just so that you know
1	"Hottest pics straight to your phone!! See me getting Wet and Wanting
0	Ew are you one of them?
1	Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt POD to 84128 Ts&Cs www.textpod.net custcare 08712405020.
1	"FreeMsg Why haven't you replied to my text? I'm Randy
1	Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688
1	HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com
0	"Well
0	And pls pls drink plenty plenty water
0	Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..
0	I am waiting machan. Call me once you free.
1	"New Tones This week include: 1)McFly-All Ab..
1	What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!
1	#ERROR!
1	"Urgent! Please call 09066612661 from your landline
1	Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt VPOD to 81303 Ts&Cs www.textpod.net custcare 08712405020.
1	Moby Pub Quiz.Win a £100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.unsub STOP £1.50 008704050406 SP Arrow
0	"Hey babe
0	Ü collecting ur laptop then going to configure da settings izzit?
0	What happened to our yo date?
0	Tell where you reached
1	Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info
0	cThen i thk shd b enuff.. Still got conclusion n contents pg n references.. I'll b doing da contents pg n cover pg..
0	Shall i ask one thing if you dont mistake me.
0	"Pity
1	"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy
0	Squeeeeeze!! This is christmas hug.. If u lik my frndshp den hug me back.. If u get 3 u r cute:) 6 u r luvd:* 9 u r so lucky;) None? People hate u:
0	Yup n her fren lor. I'm meeting my fren at 730.
0	"Yeah
1	"SIX chances to win CASH! From 100 to 20
1	Congratulations ur awarded either £500 of CD gift vouchers & Free entry 2 our £100 weekly draw txt MUSIC to 87066 TnCs www.Ldew.com 1 win150ppmx3age16
1	RCT' THNQ Adrian for U text. Rgds Vatian
0	Yeah jay's sort of a fucking retard
1	UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 £1.50perWKsub
0	It didnt work again oh. Ok goodnight then. I.ll fix and have it ready by the time you wake up. You are very dearly missed have a good night sleep.
0	I cant pick the phone right now. Pls send a message
1	85233 FREE>Ringtone!Reply REAL
0	Call me when you get the chance plz &lt;3
0	Nobody names their penis a girls name this story doesn't add up at all
0	"Anyway I don't think I can secure anything up here
0	So what about you. What do you remember
0	Lol your right. What diet? Everyday I cheat anyway. I'm meant to be a fatty :(
1	lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 62468
0	"It could work
0	"Thanks again for your reply today. When is ur visa coming in. And r u still buying the gucci and bags. My sister things are not easy
0	Early bird! Any purchases yet?
1	URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050003091 from land line. Claim C52. Valid12hrs only
1	"Loan for any purpose £500 - £75
1	Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+
1	Marvel Mobile Play the official Ultimate Spider-man game (£4.50) on ur mobile right now. Text SPIDER to 83338 for the game & we ll send u a FREE 8Ball wallpaper
0	K..then come wenever u lik to come and also tel vikky to come by getting free time..:-)
1	Don't b floppy... b snappy & happy! Only gay chat service with photo upload call 08718730666 (10p/min). 2 stop our texts call 08712460324
1	URGENT This is our 2nd attempt to contact U. Your £900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893. ACL03530150PM
0	Hi:)did you asked to waheeda fathima about leave?
1	Do you want a NEW video phone750 anytime any network mins 150 text for only five pounds per week call 08000776320 now or reply for delivery tomorrow
0	Yes princess! I want to please you every night. Your wish is my command...
0	"Honeybee Said: *I'm d Sweetest in d World* God Laughed &amp; Said: *Wait
0	"Night sweet
0	I'm not sure if its still available though
1	SMS. ac Sptv: The New Jersey Devils and the Detroit Red Wings play Ice Hockey. Correct or Incorrect? End? Reply END SPTV
1	Can U get 2 phone NOW? I wanna chat 2 set up meet Call me NOW on 09096102316 U can cum here 2moro Luv JANE xx Calls£1/minmoremobsEMSPOBox45PO139WA
0	At home by the way
0	You are a very very very very bad girl. Or lady.
1	EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash WKENT/150P16+
1	"Loan for any purpose £500 - £75
1	Freemsg: 1-month unlimited free calls! Activate SmartCall Txt: CALL to No: 68866. Subscriptn3gbp/wk unlimited calls Help: 08448714184 Stop?txt stop landlineonly
1	"Romantic Paris. 2 nights
1	Filthy stories and GIRLS waiting for your
1	"New Mobiles from 2004
1	FREE entry into our £250 weekly comp just send the word ENTER to 84128 NOW. 18 T&C www.textcomp.com cust care 08712405020.
0	Doesn't g have class early tomorrow and thus shouldn't be trying to smoke at  &lt;#&gt;
1	"Dear Voucher Holder
0	Don't forget who owns you and who's private property you are ... And be my good boy always .. *passionate kiss*
1	Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow
1	Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk
0	Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.
0	I have gone into get info bt dont know what to do
0	"Hi Jon
1	PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08718738002 Identifier Code: 48922 Expires 21/11/04
0	Id onluy matters when getting on from offcampus
0	"Actually nvm
1	"Bears Pic Nick
0	I love working from home :)
0	"In case you wake up wondering where I am
0	Yup. Wun believe wat? U really neva c e msg i sent shuhui?
1	"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable
0	Gud mrng dear have a nice day
0	We are pleased to inform that your application for Airtel Broadband is processed successfully. Your installation will happen within 3 days.
0	GRAN ONLYFOUND OUT AFEW DAYS AGO.CUSOON HONI
1	Sexy Singles are waiting for you! Text your AGE followed by your GENDER as wither M or F E.G.23F. For gay men text your AGE followed by a G. e.g.23G.
1	SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now! HG/Suite342/2Lands Row/W1J6HL
1	Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066
0	Buzzzz! *grins* Did I buzz your ass? Buzz your chest ? Buzz your cock ? Where do you keep your phone ? Is the vibrator on ? Did you feel it shake ?
0	It just seems like weird timing that the night that all you and g want is for me to come smoke is the same day as when a shitstorm is attributed to me always coming over and making everyone smoke
1	A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611
1	Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY £10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg
0	Lol I know! They're so dramatic. Schools already closed for tomorrow. Apparently we can't drive in the inch of snow were supposed to get.
0	"Cool breeze... Bright sun... Fresh flower... Twittering birds... All these waiting to wish u: ""GOODMORNING &amp; HAVE A NICE DAY"" :)"
0	"The gas station is like a block away from my house
0	You still around? I could use a half-8th
0	I know complain num only..bettr directly go to bsnl offc nd apply for it..
1	"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd
1	"FreeMsg: Claim ur 250 SMS messages-Text OK to 84025 now!Use web2mobile 2 ur mates etc. Join Txt250.com for 1.50p/wk. T&C BOX139
1	Please CALL 08712402779 immediately as there is an urgent message waiting for you
0	There is no sense in my foot and penis.
0	"Each Moment in a day
0	What happened in interview?
1	RGENT! This is the 2nd attempt to contact U!U have WON £1250 CALL 09071512433 b4 050703 T&CsBCM4235WC1N3XX. callcost 150ppm mobilesvary. max£7. 50
1	XCLUSIVE@CLUBSAISAI 2MOROW 28/5 SOIREE SPECIALE ZOUK WITH NICHOLS FROM PARIS.FREE ROSES 2 ALL LADIES !!! info: 07946746291/07880867867
0	I'm okay. Chasing the dream. What's good. What are you doing next.
0	No my mum went 2 dentist.
0	Yo you around? A friend of mine's lookin to pick up later tonight
1	Your next amazing xxx PICSFREE1 video will be sent to you enjoy! If one vid is not enough for 2day text back the keyword PICSFREE1 to get the next video.
1	"Dear Matthew please call 09063440451 from a landline
0	Everybody had fun this evening. Miss you.
0	"She was supposed to be but couldn't make it
0	Okie...
1	"If you don't
1	Text PASS to 69669 to collect your polyphonic ringtones. Normal gprs charges apply only. Enjoy your tones
0	Nice line said by a broken heart- Plz don't cum 1 more times infront of me... Other wise once again I ll trust U... Good 9t:)
1	"As a valued customer
1	URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790121 from land line. Claim 3030. Valid 12hrs only 150ppm
0	Aight what time you want me to come up?
1	Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468
0	Hope ur head doesn't hurt 2 much ! Am ploughing my way through a pile of ironing ! Staying in with a chinky tonight come round if you like.
0	I dunno until when... Lets go learn pilates...
1	"U were outbid by simonwatson5120 on the Shinco DVD Plyr. 2 bid again
0	Play w computer? Aiyah i tok 2 u lor?
1	Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08708800282 HG/Suite342/2Lands Row/W1J6HL
1	"Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob
1	IMPORTANT MESSAGE. This is a final contact attempt. You have important messages waiting out our customer claims dept. Expires 13/4/04. Call 08717507382 NOW!
0	Good Morning plz call me sir
1	"5 Free Top Polyphonic Tones call 087018728737
1	"Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V
1	We tried to contact you re your reply to our offer of 750 mins 150 textand a new video phone call 08002988890 now or reply for free delivery tomorrow
0	"Please protect yourself from e-threats. SIB never asks for sensitive information like Passwords
0	K..k..any special today?
0	Still otside le..u come 2morrow maga..
1	Would you like to see my XXX pics they are so hot they were nearly banned in the uk!
0	Remember on that day..
1	Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.
0	Can... I'm free...
0	Nope watching tv at home... Not going out. V bored...
1	"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER
0	All was well until slightly disastrous class this pm with my fav darlings! Hope day off ok. Coffee wld be good as can't stay late tomorrow. Same time + place as always?
1	You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt
1	You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p p£3.99
1	"TheMob>Hit the link to get a premium Pink Panther game
0	Thts wat Wright Brother did to fly..
1	URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790121 from land line. Claim 3030. Valid 12hrs only 150ppm
0	K actually can you guys meet me at the sunoco on howard? It should be right on the way
0	"Dear
0	"Plz note: if anyone calling from a mobile Co. &amp; asks u to type # &lt;#&gt;  or # &lt;#&gt; . Do not do so. Disconnect the call
1	"Thanks for your ringtone order
0	Good morning princess! Have a great day!
0	Just got to  &lt;#&gt;
0	Hope you are having a great day.
0	Oh:)as usual vijay film or its different?
0	I probably won't eat at all today. I think I'm gonna pop. How was your weekend? Did u miss me?
1	Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com
1	You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+
0	I dont thnk its a wrong calling between us
0	"I'm done. I'm sorry. I hope your next space gives you everything you want. Remember all the furniture is yours. If i'm not around when you move it
0	Aaooooright are you at work?
0	Mmmm.... I cant wait to lick it!
0	"I'm an actor. When i work
1	1000's of girls many local 2 u who r virgins 2 this & r ready 2 4fil ur every sexual need. Can u 4fil theirs? text CUTE to 69911(£1.50p. m)
0	S.s:)i thinl role is like sachin.just standing. Others have to hit.
0	Lol ok ill try to send. Be warned Sprint is dead slow. You'll prolly get it tomorrow
0	Hi good mornin.. Thanku wish u d same..
0	Jesus christ bitch I'm trying to give you drugs answer your fucking phone
0	I also thk too fast... Xy suggest one not me. U dun wan it's ok. Going 2 rain leh where got gd.
0	3 pa but not selected.
0	"Don't Think About ""What u Have Got"" Think About ""How to Use It That You Have Got"" gooD ni8"
1	"For ur chance to win a £250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022
0	WOT U UP 2 J?
0	Nooooooo I'm gonna be bored to death all day. Cable and internet outage.
1	Am new 2 club & dont fink we met yet Will B gr8 2 C U Please leave msg 2day wiv ur area 09099726553 reply promised CARLIE x Calls£1/minMobsmore LKPOBOX177HP51FL
0	Watching ajith film ah?
0	"Well imma definitely need to restock before thanksgiving
0	Babe !!!! I LOVE YOU !!!! *covers your face in kisses*
1	"Urgent UR awarded a complimentary trip to EuroDisinc Trav
1	I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.
0	Yup ok thanx...
0	Even if he my friend he is a priest call him now
0	"So check your errors and if you had difficulties
0	All done? All handed in? Celebrations in full swing yet?
1	Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services 08708034412
1	"You are a £1000 winner or Guaranteed Caller Prize
0	"1) Go to write msg 2) Put on Dictionary mode 3)Cover the screen with hand
0	Hi dear we saw dear. We both are happy. Where you my battery is low
0	Wife.how she knew the time of murder exactly
0	Hey i've booked the 2 lessons on sun liao...
1	"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd
1	"Free msg. Sorry
0	"Uncle G
1	"You are guaranteed the latest Nokia Phone
1	Your B4U voucher w/c 27/03 is MARSMS. Log onto www.B4Utele.com for discount credit. To opt out reply stop. Customer care call 08717168528
0	Convey my regards to him
1	Free Top ringtone -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870
0	He neva grumble but i sad lor... Hee... Buy tmr lor aft lunch. But we still meetin 4 lunch tmr a not. Neva hear fr them lei. Ü got a lot of work ar?
1	This msg is for your mobile content order It has been resent as previous attempt failed due to network error Queries to customersqueries@netvision.uk.com
1	Hello. We need some posh birds and chaps to user trial prods for champneys. Can i put you down? I need your address and dob asap. Ta r
0	"Jay wants to work out first
1	Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app
1	Loans for any purpose even if you have Bad Credit! Tenants Welcome. Call NoWorriesLoans.com on 08717111821
1	"Congrats! 2 mobile 3G Videophones R yours. call 09061744553 now! videochat wid ur mates
0	"Good morning
0	Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng musthu
1	Txt: CALL to No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop www.gamb.tv
1	U are subscribed to the best Mobile Content Service in the UK for £3 per ten days until you send STOP to 83435. Helpline 08706091795.
0	Yes:)here tv is always available in work place..
0	U meet other fren dun wan meet me ah... Muz b a guy rite...
0	Call to the number which is available in appointment. And ask to connect the call to waheed fathima.
1	We have new local dates in your area - Lots of new people registered in YOUR AREA. Reply DATE to start now! 18 only www.flirtparty.us REPLYS150
0	You should change your fb to jaykwon thuglyfe falconerf
0	Did you catch the bus ? Are you frying an egg ? Did you make a tea? Are you eating your mom's left over dinner ? Do you feel my Love ?
1	YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.
0	Ok. Very good. Its all about making that money.
0	Oh thats late! Well have a good night and i will give u a call tomorrow. Iam now going to go to sleep night night
1	"Update_Now - Xmas Offer! Latest Motorola
0	How do friends help us in problems? They give the most stupid suggestion that Lands us into another problem and helps us forgt the previous problem
0	Sian... Aft meeting supervisor got work 2 do liao... U working now?
0	:)
1	ROMCAPspam Everyone around should be responding well to your presence since you are so warm and outgoing. You are bringing in a real breath of sunshine.
1	Bought one ringtone and now getting texts costing 3 pound offering more tones etc
1	URGENT! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only
1	Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur Mob? Join the UK's largest Dogging Network by txting MOAN to 69888Nyt. ec2a. 31p.msg@150p
0	Just finished eating. Got u a plate. NOT leftovers this time.
0	As if i wasn't having enough trouble sleeping.
0	"K
0	"Very hurting n meaningful lines ever: ""I compromised everything for my love
1	WIN a year supply of CDs 4 a store of ur choice worth £500 & enter our £100 Weekly draw txt MUSIC to 87066 Ts&Cs www.Ldew.com.subs16+1win150ppmx3
1	You have WON a guaranteed £1000 cash or a £2000 prize. To claim yr prize call our customer service representative on 08714712379 between 10am-7pm Cost 10p
0	Please ask mummy to call father
0	"Sorry
0	Spending new years with my brother and his family. Lets plan to meet next week. Are you ready to be spoiled? :)
1	"URGENT! Your Mobile No 07808726822 was awarded a £2
0	K.i will send in  &lt;#&gt;  min:)
0	"I'm back &amp; we're packing the car now
1	Kit Strip - you have been billed 150p. Netcollex Ltd. PO Box 1013 IG11 OJA
0	Today is ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy
0	Future is not what we planned for tomorrow.....! it is the result of what we do today...! Do the best in present... enjoy the future.
0	I've reached sch already...
0	"Cool
1	Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16
1	"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony
0	I keep ten rs in my shelf:) buy two egg.
0	i dnt wnt to tlk wid u
1	Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394973 from Landline DATEBox1282EssexCM61XN 150p/min 18
1	"SMSSERVICES. for yourinclusive text credits
1	Message Important information for O2 user. Today is your lucky day! 2 find out why log onto http://www.urawinner.com there is a fantastic surprise awaiting you
1	Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1
1	"complimentary 4 STAR Ibiza Holiday or £10
0	K...k:)why cant you come here and search job:)
1	"You are guaranteed the latest Nokia Phone
0	No. She's currently in scotland for that.
0	Crucify is c not s. You should have told me earlier.
1	"Your free ringtone is waiting to be collected. Simply text the password ""MIX"" to 85069 to verify. Get Usher and Britney. FML
1	(Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..
1	"Someone has contacted our dating service and entered your phone becausethey fancy you! To find out who it is call from a landline 09058098002. PoBox1
0	When should I come over?
0	"K
1	Last chance 2 claim ur £150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs 08717898035. £3.00 Sub. 16 . Remove txt X or STOP
1	You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt
0	Why you keeping me away like this
0	Yup he msg me: is tat yijue? Then i tot it's my group mate cos we meeting today mah... I'm askin if ü leaving earlier or wat mah cos mayb ü haf to walk v far...
0	Olol i printed out a forum post by a guy with the exact same  prob which was fixed with a gpu replacement. Hopefully they dont ignore that.
1	"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7
1	You have 1 new message. Please call 08718738034.
1	4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths+? Call MobilesDirect free on 08000938767 to update now! or2stoptxt T&Cs
0	"Probably
0	MY NEW YEARS EVE WAS OK. I WENT TO A PARTY WITH MY BOYFRIEND. WHO IS THIS SI THEN HEY
0	"wow. You're right! I didn't mean to do that. I guess once i gave up on boston men and changed my search location to nyc
